GameID,ID
SEA201903300,9753
TBA201903300,9754
TEX201903300,9755
TOR201903300,9756
WAS201903300,9757
CIN201903310,9758
KCA201903310,9759
LAN201903310,9760
MIA201903310,9761
MIL201903310,9762
MIN201903310,9763
NYA201903310,9764
OAK201903310,9765
PHI201903310,9766
SDN201903310,9767
SEA201903310,9768
TBA201903310,9769
TEX201903310,9770
TOR201903310,9771
WAS201903310,9772
ATL201904010,9773
CIN201904010,9774
CLE201904010,9775
LAN201904010,9776
MIA201904010,9777
NYA201904010,9778
OAK201904010,9779
PIT201904010,9780
SDN201904010,9781
SEA201904010,9782
TBA201904010,9783
TEX201904010,9784
TOR201904010,9785
CIN201904020,9786
KCA201904020,9787
LAN201904020,9788
MIA201904020,9789
NYA201904020,9790
OAK201904020,9791
SDN201904020,9792
SEA201904020,9793
TBA201904020,9794
TEX201904020,9795
TOR201904020,9796
WAS201904020,9797
ATL201904030,9798
CIN201904030,9799
CLE201904030,9800
KCA201904030,9801
LAN201904030,9802
MIA201904030,9803
NYA201904030,9804
OAK201904030,9805
PIT201904030,9806
SDN201904030,9807
TBA201904030,9808
TEX201904030,9809
TOR201904030,9810
WAS201904030,9811
ANA201904040,9812
ATL201904040,9813
BAL201904040,9814
CLE201904040,9815
DET201904040,9816
NYN201904040,9817
OAK201904040,9818
PIT201904040,9819
ANA201904050,9820
ARI201904050,9821
ATL201904050,9822
CHA201904050,9823
CLE201904050,9824
COL201904050,9825
HOU201904050,9826
MIL201904050,9827
PHI201904050,9828
PIT201904050,9829
SFN201904050,9830
SLN201904050,9831
ANA201904060,9832
ARI201904060,9833
ATL201904060,9834
BAL201904060,9835
CHA201904060,9836
CLE201904060,9837
COL201904060,9838
DET201904060,9839
HOU201904060,9840
MIL201904060,9841
NYN201904060,9842
PHI201904060,9843
PIT201904060,9844
SFN201904060,9845
SLN201904060,9846
ANA201904070,9847
ARI201904070,9848
ATL201904070,9849
BAL201904070,9850
CHA201904070,9851
CLE201904070,9852
COL201904070,9853
DET201904070,9854
HOU201904070,9855
MIL201904070,9856
NYN201904070,9857
PHI201904070,9858
PIT201904070,9859
SFN201904070,9860
SLN201904070,9861
ANA201904080,9862
BAL201904080,9863
CHA201904080,9864
CHN201904080,9865
COL201904080,9866
HOU201904080,9867
KCA201904080,9868
PHI201904080,9869
SFN201904080,9870
SLN201904080,9871
ANA201904090,9872
ARI201904090,9873
BAL201904090,9874
BOS201904090,9875
CHA201904090,9876
CIN201904090,9877
COL201904090,9878
DET201904090,9879
HOU201904090,9880
KCA201904090,9881
NYN201904090,9882
PHI201904090,9883
SFN201904090,9884
SLN201904090,9885
ANA201904100,9886
ARI201904100,9887
BAL201904100,9888
CHA201904100,9889
CHN201904100,9890
CIN201904100,9891
DET201904100,9892
HOU201904100,9893
KCA201904100,9894
NYN201904100,9895
PHI201904100,9896
SFN201904100,9897
SLN201904100,9898
ARI201904110,9899
ATL201904110,9900
BAL201904110,9901
BOS201904110,9902
CHN201904110,9903
CIN201904110,9904
DET201904110,9905
KCA201904110,9906
SFN201904110,9907
SLN201904110,9908
ARI201904120,9909
ATL201904120,9910
BOS201904120,9911
CHN201904120,9912
KCA201904120,9913
LAN201904120,9914
MIA201904120,9915
NYA201904120,9916
SEA201904120,9917
SFN201904120,9918
TEX201904120,9919
TOR201904120,9920
WAS201904120,9921
ARI201904130,9922
ATL201904130,9923
BOS201904130,9924
CHN201904130,9925
CIN201904130,9926
KCA201904130,9927
LAN201904130,9928
MIA201904130,9929
MIN201904130,9930
NYA201904130,9931
SEA201904130,9932
SFN201904130,9933
TOR201904130,9934
WAS201904130,9935
ARI201904140,9936
ATL201904140,9937
BOS201904140,9938
CIN201904140,9939
KCA201904140,9940
LAN201904140,9941
MIA201904140,9942
MIN201904140,9943
NYA201904140,9944
SEA201904140,9945
SFN201904140,9946
TEX201904140,9947
TOR201904140,9948
WAS201904140,9949
BOS201904150,9950
CHA201904150,9951
LAN201904150,9952
MIA201904150,9953
MIL201904150,9954
MIN201904150,9955
PHI201904150,9956
SDN201904150,9957
SEA201904150,9958
TEX201904150,9959
ATL201904160,9960
CHA201904160,9961
DET201904160,9962
LAN201904160,9963
MIA201904160,9964
MIL201904160,9965
MIN201904160,9966
NYA201904160,9967
OAK201904160,9968
PHI201904160,9969
SDN201904160,9970
SEA201904160,9971
TBA201904160,9972
TEX201904160,9973
WAS201904160,9974
ATL201904170,9975
CHA201904170,9976
DET201904170,9977
LAN201904170,9978
MIA201904170,9979
MIL201904170,9980
MIN201904170,9981
NYA201904170,9982
OAK201904170,9983
PHI201904170,9984
SEA201904170,9985
TBA201904170,9986
TEX201904170,9987
WAS201904170,9988
ANA201904180,9989
ATL201904180,9990
COL201904180,9991
DET201904180,9992
MIL201904180,9993
MIN201904180,9994
NYA201904180,9995
SDN201904180,9996
TBA201904180,9997
WAS201904180,9998
ANA201904190,9999
CHN201904190,10000
COL201904190,10001
DET201904190,10002
MIA201904190,10003
MIL201904190,10004
NYA201904190,10005
OAK201904190,10006
PIT201904190,10007
SDN201904190,10008
SLN201904190,10009
TBA201904190,10010
TEX201904190,10011
ANA201904200,10012
BAL201904201,10013
BAL201904202,10014
CHN201904200,10015
CLE201904201,10016
CLE201904202,10017
COL201904200,10018
MIA201904200,10019
MIL201904200,10020
NYA201904200,10021
OAK201904200,10022
PIT201904200,10023
SDN201904200,10024
SLN201904200,10025
TBA201904200,10026
TEX201904200,10027
ANA201904210,10028
BAL201904210,10029
CHN201904210,10030
CLE201904210,10031
COL201904210,10032
DET201904210,10033
MIA201904210,10034
MIL201904210,10035
NYA201904210,10036
OAK201904210,10037
PIT201904210,10038
SDN201904210,10039
SLN201904210,10040
TBA201904210,10041
TEX201904210,10042
ANA201904220,10043
BAL201904220,10044
COL201904220,10045
HOU201904220,10046
NYN201904220,10047
OAK201904220,10048
PIT201904220,10049
SLN201904220,10050
TBA201904220,10051
ANA201904230,10052
BAL201904230,10053
BOS201904231,10054
BOS201904232,10055
CHN201904230,10056
CIN201904230,10057
CLE201904230,10058
COL201904230,10059
HOU201904230,10060
NYN201904230,10061
OAK201904230,10062
PIT201904230,10063
SDN201904230,10064
SLN201904230,10065
TBA201904230,10066
TOR201904230,10067
ANA201904240,10068
BAL201904240,10069
BOS201904240,10070
CHN201904240,10071
CIN201904240,10072
CLE201904240,10073
COL201904240,10074
HOU201904240,10075
NYN201904240,10076
OAK201904240,10077
PIT201904240,10078
SDN201904240,10079
SLN201904240,10080
TBA201904240,10081
TOR201904240,10082
ANA201904250,10083
BOS201904250,10084
CHN201904250,10085
CIN201904250,10086
HOU201904250,10087
PHI201904250,10088
PIT201904250,10089
SEA201904250,10090
ARI201904260,10091
ATL201904260,10092
CHA201904260,10093
HOU201904260,10094
KCA201904260,10095
LAN201904260,10096
MIN201904260,10097
NYN201904260,10098
PHI201904260,10099
SEA201904260,10100
SFN201904260,10101
SLN201904260,10102
TOR201904260,10103
WAS201904260,10104
ARI201904270,10105
ATL201904270,10106
BOS201904270,10107
HOU201904270,10108
KCA201904270,10109
LAN201904270,10110
MIN201904270,10111
NYN201904270,10112
PHI201904270,10113
SEA201904270,10114
SFN201904270,10115
SLN201904270,10116
TOR201904270,10117
WAS201904270,10118
ARI201904280,10119
ATL201904280,10120
BOS201904280,10121
CHA201904280,10122
HOU201904280,10123
KCA201904280,10124
LAN201904280,10125
MIN201904280,10126
NYN201904280,10127
PHI201904280,10128
SEA201904280,10129
SFN201904280,10130
SLN201904280,10131
TOR201904280,10132
WAS201904280,10133
ATL201904290,10134
BOS201904290,10135
CHA201904290,10136
KCA201904290,10137
MIL201904290,10138
MIN201904290,10139
NYN201904290,10140
SFN201904290,10141
WAS201904290,10142
ANA201904300,10143
ARI201904300,10144
ATL201904300,10145
BOS201904300,10146
MIA201904300,10147
MIL201904300,10148
MIN201904300,10149
NYN201904300,10150
PHI201904300,10151
SEA201904300,10152
SFN201904300,10153
TEX201904300,10154
WAS201904300,10155
ANA201905010,10156
ARI201905010,10157
ATL201905010,10158
BOS201905010,10159
CHA201905011,10160
CHA201905012,10161
KCA201905011,10162
KCA201905012,10163
MIA201905010,10164
MIL201905010,10165
MIN201905010,10166
NYN201905010,10167
PHI201905010,10168
SEA201905010,10169
SFN201905010,10170
TEX201905010,10171
WAS201905010,10172
ANA201905020,10173
ATL201905020,10174
CHA201905020,10175
KCA201905020,10176
MIL201905020,10177
MIN201905020,10178
NYN201905020,10179
WAS201905020,10180
BAL201905030,10181
CHA201905030,10182
CHN201905030,10183
CIN201905030,10184
CLE201905030,10185
COL201905030,10186
DET201905030,10187
MIA201905030,10188
MIL201905030,10189
NYA201905030,10190
PHI201905030,10191
PIT201905030,10192
SDN201905030,10193
TEX201905030,10194
ANA201905040,10195
BAL201905040,10196
CHA201905040,10197
CHN201905040,10198
CIN201905040,10199
CLE201905040,10200
COL201905040,10201
DET201905040,10202
MIA201905040,10203
MIL201905040,10204
NYA201905040,10205
PHI201905040,10206
PIT201905040,10207
SDN201905040,10208
TEX201905040,10209
ANA201905050,10210
CHA201905050,10211
CHN201905050,10212
CIN201905050,10213
CLE201905050,10214
COL201905050,10215
DET201905050,10216
MIA201905050,10217
MIL201905050,10218
NYA201905050,10219
PHI201905050,10220
PIT201905050,10221
SDN201905050,10222
TEX201905050,10223
BAL201905060,10224
CHN201905060,10225
CIN201905060,10226
CLE201905060,10227
HOU201905060,10228
LAN201905060,10229
MIL201905060,10230
NYA201905060,10231
SDN201905060,10232
SLN201905060,10233
TBA201905060,10234
TOR201905060,10235
BAL201905070,10236
CHN201905070,10237
CLE201905070,10238
COL201905070,10239
DET201905070,10240
HOU201905070,10241
LAN201905070,10242
MIL201905070,10243
NYA201905070,10244
OAK201905070,10245
PIT201905070,10246
SDN201905070,10247
SLN201905070,10248
TBA201905070,10249
TOR201905070,10250
BAL201905080,10251
CHN201905080,10252
CLE201905080,10253
DET201905080,10254
HOU201905080,10255
LAN201905080,10256
MIL201905080,10257
NYA201905080,10258
OAK201905080,10259
PIT201905080,10260
SDN201905080,10261
SLN201905080,10262
TBA201905080,10263
TOR201905080,10264
ARI201905090,10265
CHN201905090,10266
CLE201905090,10267
COL201905090,10268
DET201905090,10269
HOU201905090,10270
LAN201905090,10271
NYA201905090,10272
OAK201905090,10273
SLN201905090,10274
ARI201905100,10275
BAL201905100,10276
BOS201905100,10277
CHN201905100,10278
COL201905100,10279
HOU201905100,10280
KCA201905100,10281
LAN201905100,10282
MIN201905100,10283
NYN201905100,10284
OAK201905100,10285
SFN201905100,10286
SLN201905100,10287
TBA201905100,10288
TOR201905100,10289
ARI201905110,10290
BAL201905110,10291
BOS201905110,10292
CHN201905110,10293
COL201905110,10294
HOU201905110,10295
KCA201905110,10296
LAN201905110,10297
MIN201905111,10298
MIN201905112,10299
NYN201905110,10300
OAK201905110,10301
SFN201905110,10302
SLN201905110,10303
TBA201905110,10304
TOR201905110,10305
ARI201905120,10306
BAL201905120,10307
BOS201905120,10308
CHN201905120,10309
COL201905120,10310
HOU201905120,10311
KCA201905120,10312
LAN201905120,10313
MIN201905120,10314
OAK201905120,10315
SFN201905120,10316
SLN201905120,10317
TBA201905120,10318
TOR201905120,10319
ARI201905130,10320
CHA201905130,10321
DET201905130,10322
MIN201905130,10323
PHI201905130,10324
SEA201905130,10325
ARI201905140,10326
ATL201905140,10327
BOS201905140,10328
CHA201905140,10329
CIN201905140,10330
DET201905140,10331
KCA201905140,10332
LAN201905140,10333
MIA201905140,10334
MIN201905140,10335
PHI201905140,10336
SEA201905140,10337
SFN201905140,10338
WAS201905140,10339
ARI201905150,10340
ATL201905150,10341
BOS201905150,10342
CIN201905150,10343
DET201905150,10344
KCA201905150,10345
LAN201905150,10346
MIA201905150,10347
MIN201905150,10348
NYA201905151,10349
NYA201905152,10350
PHI201905150,10351
SFN201905150,10352
WAS201905150,10353
ATL201905160,10354
CHA201905160,10355
CIN201905160,10356
CLE201905160,10357
DET201905160,10358
KCA201905160,10359
PHI201905160,10360
SDN201905160,10361
SEA201905160,10362
WAS201905160,10363
ANA201905170,10364
ARI201905170,10365
ATL201905170,10366
BOS201905170,10367
CHA201905170,10368
CIN201905170,10369
CLE201905170,10370
DET201905170,10371
MIA201905170,10372
NYA201905170,10373
PHI201905170,10374
SDN201905170,10375
SEA201905170,10376
TEX201905170,10377
WAS201905170,10378
ANA201905180,10379
ARI201905180,10380
ATL201905180,10381
BOS201905180,10382
CHA201905180,10383
CIN201905180,10384
CLE201905180,10385
DET201905180,10386
MIA201905180,10387
NYA201905180,10388
PHI201905180,10389
SDN201905180,10390
SEA201905180,10391
TEX201905180,10392
WAS201905180,10393
ANA201905190,10394
ARI201905190,10395
ATL201905190,10396
BOS201905190,10397
CHA201905190,10398
CIN201905190,10399
CLE201905190,10400
DET201905190,10401
MIA201905190,10402
NYA201905190,10403
PHI201905190,10404
SDN201905190,10405
SEA201905190,10406
TEX201905190,10407
WAS201905190,10408
ANA201905200,10409
BAL201905200,10410
CHN201905200,10411
CLE201905200,10412
HOU201905200,10413
NYN201905200,10414
SDN201905200,10415
SFN201905200,10416
TEX201905200,10417
TOR201905200,10418
ANA201905210,10419
BAL201905210,10420
CHN201905210,10421
CLE201905210,10422
DET201905210,10423
HOU201905210,10424
MIL201905210,10425
NYN201905210,10426
PIT201905210,10427
SDN201905210,10428
SFN201905210,10429
TBA201905210,10430
TEX201905210,10431
TOR201905210,10432
BAL201905220,10433
CHN201905220,10434
CLE201905220,10435
DET201905220,10436
HOU201905220,10437
MIL201905220,10438
NYN201905220,10439
PIT201905220,10440
SDN201905220,10441
SFN201905220,10442
SLN201905221,10443
SLN201905222,10444
TBA201905220,10445
TEX201905220,10446
TOR201905220,10447
ANA201905230,10448
BAL201905230,10449
CHN201905230,10450
CLE201905230,10451
DET201905230,10452
HOU201905230,10453
NYN201905230,10454
PIT201905230,10455
SFN201905230,10456
TOR201905230,10457
ANA201905240,10458
CHN201905240,10459
CLE201905240,10460
COL201905240,10461
HOU201905240,10462
MIL201905240,10463
MIN201905240,10464
NYN201905240,10465
OAK201905240,10466
PIT201905240,10467
SFN201905240,10468
SLN201905240,10469
TOR201905240,10470
WAS201905240,10471
ANA201905250,10472
CHN201905250,10473
CLE201905250,10474
COL201905250,10475
HOU201905250,10476
KCA201905251,10477
KCA201905252,10478
MIL201905250,10479
MIN201905250,10480
NYN201905250,10481
OAK201905250,10482
PIT201905250,10483
SFN201905250,10484
SLN201905250,10485
TOR201905250,10486
WAS201905250,10487
ANA201905260,10488
CHN201905260,10489
CLE201905260,10490
COL201905260,10491
HOU201905260,10492
KCA201905260,10493
MIL201905260,10494
MIN201905260,10495
NYN201905260,10496
OAK201905260,10497
PIT201905260,10498
SFN201905260,10499
SLN201905260,10500
TOR201905260,10501
WAS201905260,10502
BAL201905270,10503
BOS201905270,10504
CHA201905270,10505
CIN201905271,10506
CIN201905272,10507
COL201905270,10508
HOU201905270,10509
LAN201905270,10510
MIN201905270,10511
NYA201905270,10512
OAK201905270,10513
SEA201905270,10514
TBA201905270,10515
WAS201905270,10516
ATL201905280,10517
BAL201905280,10518
BOS201905280,10519
CHA201905280,10520
CIN201905280,10521
COL201905280,10522
HOU201905280,10523
LAN201905280,10524
MIA201905280,10525
MIN201905280,10526
NYA201905280,10527
OAK201905280,10528
PHI201905280,10529
SEA201905280,10530
TBA201905280,10531
ATL201905290,10532
BAL201905290,10533
BOS201905290,10534
CHA201905290,10535
CIN201905290,10536
COL201905290,10537
HOU201905290,10538
LAN201905290,10539
MIA201905290,10540
NYA201905290,10541
OAK201905290,10542
PHI201905290,10543
SEA201905290,10544
TBA201905290,10545
CHA201905300,10546
COL201905300,10547
LAN201905300,10548
MIA201905300,10549
PHI201905300,10550
PIT201905300,10551
SEA201905300,10552
TBA201905300,10553
TEX201905300,10554
ARI201905310,10555
ATL201905310,10556
BAL201905310,10557
CHA201905310,10558
CIN201905310,10559
COL201905310,10560
LAN201905310,10561
NYA201905310,10562
OAK201905310,10563
PIT201905310,10564
SDN201905310,10565
SEA201905310,10566
SLN201905310,10567
TBA201905310,10568
TEX201905310,10569
ARI201906010,10570
ATL201906010,10571
BAL201906010,10572
CHA201906010,10573
CIN201906010,10574
COL201906010,10575
LAN201906010,10576
NYA201906010,10577
OAK201906010,10578
PIT201906010,10579
SDN201906010,10580
SEA201906010,10581
SLN201906010,10582
TBA201906010,10583
TEX201906010,10584
ARI201906020,10585
ATL201906020,10586
BAL201906020,10587
CHA201906020,10588
CIN201906020,10589
COL201906020,10590
LAN201906020,10591
NYA201906020,10592
OAK201906020,10593
PIT201906020,10594
SDN201906020,10595
SEA201906020,10596
SLN201906020,10597
TBA201906020,10598
TEX201906020,10599
ARI201906030,10600
CHN201906030,10601
SDN201906030,10602
SEA201906030,10603
ANA201906040,10604
ARI201906040,10605
CHN201906040,10606
CLE201906040,10607
DET201906040,10608
KCA201906040,10609
MIL201906040,10610
NYN201906040,10611
PIT201906040,10612
SDN201906040,10613
SEA201906040,10614
SLN201906040,10615
TEX201906040,10616
TOR201906040,10617
WAS201906040,10618
ANA201906050,10619
ARI201906050,10620
CHN201906050,10621
CLE201906050,10622
DET201906050,10623
KCA201906050,10624
MIL201906050,10625
NYN201906050,10626
PIT201906050,10627
SDN201906050,10628
SEA201906050,10629
TEX201906050,10630
TOR201906050,10631
WAS201906050,10632
ANA201906060,10633
CHN201906060,10634
CLE201906060,10635
DET201906060,10636
KCA201906060,10637
MIL201906060,10638
NYN201906060,10639
PIT201906060,10640
SDN201906060,10641
SEA201906060,10642
SLN201906060,10643
TEX201906060,10644
TOR201906060,10645
ANA201906070,10646
BOS201906070,10647
CHN201906070,10648
CLE201906070,10649
DET201906070,10650
HOU201906070,10651
KCA201906070,10652
MIA201906070,10653
MIL201906070,10654
NYN201906070,10655
PHI201906070,10656
SDN201906070,10657
SFN201906070,10658
TEX201906070,10659
TOR201906070,10660
ANA201906080,10661
BOS201906081,10662
BOS201906082,10663
CHN201906080,10664
CLE201906080,10665
DET201906080,10666
HOU201906080,10667
KCA201906080,10668
MIA201906080,10669
MIL201906080,10670
NYN201906080,10671
PHI201906080,10672
SDN201906080,10673
SFN201906080,10674
TEX201906081,10675
TEX201906082,10676
TOR201906080,10677
ANA201906090,10678
BOS201906090,10679
CHN201906090,10680
CLE201906090,10681
DET201906090,10682
HOU201906090,10683
KCA201906090,10684
MIA201906090,10685
MIL201906090,10686
NYN201906090,10687
PHI201906090,10688
SDN201906090,10689
SFN201906090,10690
TEX201906090,10691
TOR201906090,10692
ANA201906100,10693
ATL201906100,10694
BOS201906100,10695
CHA201906100,10696
COL201906100,10697
MIA201906100,10698
PHI201906100,10699
TBA201906100,10700
ANA201906110,10701
ATL201906110,10702
BAL201906110,10703
BOS201906110,10704
CHA201906110,10705
CLE201906110,10706
COL201906110,10707
HOU201906110,10708
KCA201906110,10709
MIA201906110,10710
MIN201906110,10711
NYA201906111,10712
NYA201906112,10713
PHI201906110,10714
SFN201906110,10715
TBA201906110,10716
ATL201906120,10717
BAL201906120,10718
BOS201906120,10719
CLE201906120,10720
COL201906120,10721
HOU201906120,10722
KCA201906120,10723
MIA201906120,10724
MIN201906120,10725
PHI201906120,10726
SFN201906120,10727
TBA201906120,10728
ATL201906130,10729
BAL201906130,10730
BOS201906130,10731
CHA201906130,10732
COL201906130,10733
KCA201906130,10734
LAN201906130,10735
MIN201906130,10736
NYN201906130,10737
TBA201906130,10738
WAS201906130,10739
ATL201906140,10740
BAL201906140,10741
CHA201906140,10742
CIN201906140,10743
COL201906140,10744
DET201906140,10745
HOU201906140,10746
LAN201906140,10747
MIA201906140,10748
MIN201906140,10749
NYN201906140,10750
OAK201906140,10751
SFN201906140,10752
TBA201906140,10753
WAS201906140,10754
ATL201906150,10755
BAL201906150,10756
CHA201906150,10757
CIN201906150,10758
COL201906150,10759
DET201906150,10760
HOU201906150,10761
LAN201906150,10762
MIA201906150,10763
MIN201906150,10764
NYN201906150,10765
OAK201906150,10766
SFN201906150,10767
TBA201906150,10768
WAS201906150,10769
ATL201906160,10770
BAL201906160,10771
CHA201906160,10772
CIN201906160,10773
COL201906160,10774
DET201906160,10775
HOU201906160,10776
LAN201906160,10777
MIA201906160,10778
MIN201906160,10779
NYN201906160,10780
OAK201906160,10781
SFN201906160,10782
TBA201906160,10783
WAS201906160,10784
ATL201906170,10785
CIN201906170,10786
LAN201906170,10787
MIN201906170,10788
NYA201906170,10789
OAK201906170,10790
SDN201906170,10791
SEA201906170,10792
SLN201906170,10793
TEX201906170,10794
TOR201906170,10795
ARI201906180,10796
ATL201906180,10797
CHN201906180,10798
CIN201906180,10799
LAN201906180,10800
MIN201906180,10801
NYA201906180,10802
OAK201906180,10803
PIT201906180,10804
SDN201906180,10805
SEA201906180,10806
SLN201906180,10807
TEX201906180,10808
TOR201906180,10809
ARI201906190,10810
ATL201906190,10811
CHN201906190,10812
CIN201906190,10813
LAN201906190,10814
MIN201906190,10815
NYA201906190,10816
OAK201906190,10817
PIT201906190,10818
SDN201906190,10819
SEA201906190,10820
SLN201906190,10821
TEX201906190,10822
TOR201906190,10823
WAS201906191,10824
WAS201906192,10825
ARI201906200,10826
CHN201906200,10827
KCA201906200,10828
LAN201906200,10829
MIL201906200,10830
NYA201906200,10831
OAK201906200,10832
SEA201906200,10833
SLN201906200,10834
TEX201906200,10835
TOR201906200,10836
WAS201906200,10837
ARI201906210,10838
BOS201906210,10839
CHN201906210,10840
CLE201906210,10841
KCA201906210,10842
LAN201906210,10843
MIL201906210,10844
NYA201906210,10845
OAK201906210,10846
PHI201906210,10847
PIT201906210,10848
SEA201906210,10849
SLN201906210,10850
TEX201906210,10851
WAS201906210,10852
ARI201906220,10853
BOS201906220,10854
CHN201906220,10855
CLE201906220,10856
KCA201906220,10857
LAN201906220,10858
MIL201906220,10859
NYA201906220,10860
OAK201906220,10861
PHI201906220,10862
PIT201906220,10863
SEA201906220,10864
SLN201906220,10865
TEX201906220,10866
WAS201906220,10867
ARI201906230,10868
BOS201906230,10869
CHN201906230,10870
CLE201906230,10871
KCA201906230,10872
LAN201906230,10873
MIL201906230,10874
NYA201906230,10875
OAK201906230,10876
PHI201906230,10877
PIT201906230,10878
SEA201906230,10879
SLN201906230,10880
TEX201906230,10881
WAS201906230,10882
ARI201906240,10883
BOS201906240,10884
CHN201906240,10885
CLE201906240,10886
NYA201906240,10887
PHI201906240,10888
SFN201906240,10889
ANA201906250,10890
ARI201906250,10891
BAL201906250,10892
BOS201906250,10893
CHN201906250,10894
CLE201906250,10895
DET201906250,10896
HOU201906250,10897
MIA201906250,10898
MIL201906250,10899
MIN201906250,10900
NYA201906250,10901
PHI201906250,10902
SFN201906250,10903
SLN201906250,10904
ANA201906260,10905
ARI201906260,10906
BAL201906260,10907
BOS201906260,10908
CHN201906260,10909
CLE201906260,10910
DET201906260,10911
HOU201906260,10912
MIA201906260,10913
MIL201906260,10914
MIN201906260,10915
NYA201906260,10916
PHI201906260,10917
SFN201906260,10918
SLN201906260,10919
ANA201906270,10920
CHN201906270,10921
COL201906270,10922
DET201906270,10923
HOU201906270,10924
MIA201906270,10925
MIL201906270,10926
MIN201906270,10927
PHI201906270,10928
SFN201906270,10929
ANA201906280,10930
BAL201906280,10931
CHA201906280,10932
CIN201906280,10933
COL201906280,10934
DET201906280,10935
HOU201906280,10936
MIA201906280,10937
MIL201906280,10938
NYN201906280,10939
SDN201906280,10940
SFN201906280,10941
TBA201906280,10942
TOR201906280,10943
ANA201906290,10944
BAL201906290,10945
BOS201906290,10946
CHA201906290,10947
CIN201906290,10948
COL201906290,10949
DET201906290,10950
HOU201906290,10951
MIA201906290,10952
MIL201906290,10953
NYN201906290,10954
SDN201906290,10955
SFN201906290,10956
TBA201906290,10957
TOR201906290,10958
ANA201906300,10959
BAL201906300,10960
BOS201906300,10961
CHA201906300,10962
CIN201906300,10963
COL201906300,10964
DET201906300,10965
HOU201906300,10966
MIA201906300,10967
MIL201906300,10968
NYN201906300,10969
SDN201906300,10970
SFN201906300,10971
TBA201906300,10972
TOR201906300,10973
CIN201907010,10974
PIT201907010,10975
SDN201907010,10976
TBA201907010,10977
TOR201907010,10978
ATL201907020,10979
CIN201907020,10980
COL201907020,10981
KCA201907020,10982
LAN201907020,10983
NYN201907020,10984
OAK201907020,10985
PIT201907020,10986
SDN201907020,10987
SEA201907020,10988
TBA201907020,10989
TEX201907020,10990
TOR201907020,10991
WAS201907020,10992
ATL201907030,10993
CHA201907031,10994
CHA201907032,10995
CIN201907030,10996
COL201907030,10997
KCA201907030,10998
LAN201907030,10999
NYN201907030,11000
OAK201907030,11001
PIT201907030,11002
SDN201907030,11003
SEA201907030,11004
TBA201907030,11005
TEX201907030,11006
TOR201907030,11007
WAS201907030,11008
ATL201907040,11009
CHA201907040,11010
CIN201907040,11011
KCA201907040,11012
LAN201907040,11013
OAK201907040,11014
PIT201907040,11015
SEA201907040,11016
TBA201907040,11017
TEX201907040,11018
TOR201907040,11019
WAS201907040,11020
ARI201907050,11021
ATL201907050,11022
DET201907050,11023
HOU201907050,11024
LAN201907050,11025
MIN201907050,11026
NYN201907050,11027
PIT201907050,11028
SEA201907050,11029
SFN201907050,11030
TBA201907050,11031
TOR201907050,11032
WAS201907050,11033
ARI201907060,11034
ATL201907060,11035
CHA201907060,11036
CIN201907060,11037
DET201907060,11038
HOU201907060,11039
LAN201907060,11040
MIN201907060,11041
NYN201907060,11042
PIT201907060,11043
SEA201907060,11044
SFN201907060,11045
TBA201907060,11046
TOR201907060,11047
WAS201907060,11048
ARI201907070,11049
ATL201907070,11050
CHA201907070,11051
CIN201907070,11052
DET201907070,11053
HOU201907070,11054
LAN201907070,11055
MIN201907070,11056
NYN201907070,11057
PIT201907070,11058
SEA201907070,11059
SFN201907070,11060
TBA201907070,11061
TOR201907070,11062
WAS201907070,11063
TEX201907110,11064
ANA201907120,11065
BAL201907120,11066
BOS201907120,11067
CHN201907120,11068
CLE201907120,11069
COL201907120,11070
KCA201907120,11071
MIA201907120,11072
MIL201907120,11073
NYA201907120,11074
OAK201907120,11075
PHI201907120,11076
SDN201907120,11077
SLN201907120,11078
TEX201907120,11079
ANA201907130,11080
BAL201907131,11081
BAL201907132,11082
BOS201907130,11083
CHN201907130,11084
CLE201907130,11085
COL201907130,11086
KCA201907130,11087
MIA201907130,11088
MIL201907130,11089
NYA201907130,11090
OAK201907130,11091
PHI201907130,11092
SDN201907130,11093
SLN201907130,11094
TEX201907130,11095
ANA201907140,11096
BAL201907140,11097
BOS201907140,11098
CHN201907140,11099
CLE201907140,11100
COL201907140,11101
KCA201907140,11102
MIA201907140,11103
MIL201907140,11104
NYA201907140,11105
OAK201907140,11106
PHI201907140,11107
SDN201907140,11108
SLN201907140,11109
TEX201907140,11110
ANA201907150,11111
BOS201907150,11112
CHN201907150,11113
CLE201907150,11114
COL201907151,11115
COL201907152,11116
KCA201907150,11117
MIL201907150,11118
NYA201907150,11119
PHI201907150,11120
SLN201907150,11121
ANA201907160,11122
BAL201907160,11123
BOS201907160,11124
CHN201907160,11125
CLE201907160,11126
COL201907160,11127
KCA201907160,11128
MIA201907160,11129
MIL201907160,11130
MIN201907160,11131
NYA201907160,11132
OAK201907160,11133
PHI201907160,11134
SLN201907160,11135
TEX201907160,11136
ANA201907170,11137
BAL201907170,11138
BOS201907170,11139
CHN201907170,11140
CLE201907170,11141
COL201907170,11142
KCA201907170,11143
MIA201907170,11144
MIL201907170,11145
MIN201907170,11146
OAK201907170,11147
PHI201907170,11148
SLN201907170,11149
TEX201907170,11150
ANA201907180,11151
ARI201907180,11152
ATL201907180,11153
BOS201907180,11154
CIN201907180,11155
CLE201907180,11156
KCA201907180,11157
MIA201907180,11158
MIN201907180,11159
NYA201907181,11160
